20,2.5,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,2010.53
20,2.5,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1991.57
20,2.5,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1929.76
20,2.5,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,2033.22
20,2.5,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1974.8
20,2.5,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1930.62
20,2.5,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1856.36
20,2.5,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1826.78
20,2.5,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1885.14
20,2.5,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1737.0
20,2.5,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1703.99
20,2.5,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1725.59
20,2.5,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1830.25
20,2.5,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1731.35
20,2.5,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1659.38
20,3.0,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1933.76
20,3.0,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1980.01
20,3.0,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1874.89
20,3.0,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1974.99
20,3.0,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1969.73
20,3.0,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1787.32
20,3.0,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1799.87
20,3.0,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1807.34
20,3.0,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1870.38
20,3.0,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1907.48
20,3.0,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1824.53
20,3.0,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1803.01
20,3.0,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1810.0
20,3.0,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1791.48
20,3.0,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1769.54
5,0.5,2.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1648.0
5,0.5,2.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1657.91
5,0.5,2.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1604.81
5,0.5,2.0,0.13999999999999999,instance11_nreq50_nveh2_gamma45.txt,1625.52
5,0.5,2.0,0.17999999999999997,instance11_nreq50_nveh2_gamma45.txt,1537.98
5,0.5,3.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1463.1
5,0.5,3.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1460.97
5,0.5,3.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1504.45
5,0.5,3.0,0.13999999999999999,instance11_nreq50_nveh2_gamma45.txt,1514.5
5,0.5,3.0,0.17999999999999997,instance11_nreq50_nveh2_gamma45.txt,1453.91
5,0.5,4.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1467.97
5,0.5,4.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1433.35
5,0.5,4.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1440.82
5,0.5,4.0,0.13999999999999999,instance11_nreq50_nveh2_gamma45.txt,1435.05
5,0.5,4.0,0.17999999999999997,instance11_nreq50_nveh2_gamma45.txt,1350.95
5,1.0,2.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1586.29
5,1.0,2.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1670.48
5,1.0,2.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1696.98
5,1.0,2.0,0.13999999999999999,instance11_nreq50_nveh2_gamma45.txt,1659.81
5,1.0,2.0,0.17999999999999997,instance11_nreq50_nveh2_gamma45.txt,1717.46
5,1.0,3.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1533.01
5,1.0,3.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1543.24
5,1.0,3.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1561.34
5,1.0,3.0,0.13999999999999999,instance11_nreq50_nveh2_gamma45.txt,1552.16
5,1.0,3.0,0.17999999999999997,instance11_nreq50_nveh2_gamma45.txt,1543.71
5,1.0,4.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1450.24
5,1.0,4.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1498.8
5,1.0,4.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1501.15
5,1.0,4.0,0.13999999999999999,instance11_nreq50_nveh2_gamma45.txt,1508.23
5,1.0,4.0,0.17999999999999997,instance11_nreq50_nveh2_gamma45.txt,1492.77
5,1.5,2.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1703.42
5,1.5,2.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1671.66
5,1.5,2.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1697.0
5,1.5,2.0,0.13999999999999999,instance11_nreq50_nveh2_gamma45.txt,1713.9
5,1.5,2.0,0.17999999999999997,instance11_nreq50_nveh2_gamma45.txt,1753.9
5,1.5,3.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1449.16
5,1.5,3.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1550.47
5,1.5,3.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1598.34
5,1.5,3.0,0.13999999999999999,instance11_nreq50_nveh2_gamma45.txt,1652.17
5,1.5,3.0,0.17999999999999997,instance11_nreq50_nveh2_gamma45.txt,1556.52
5,1.5,4.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1480.13
5,1.5,4.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1498.4
5,1.5,4.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1455.44
5,1.5,4.0,0.13999999999999999,instance11_nreq50_nveh2_gamma45.txt,1455.27
5,1.5,4.0,0.17999999999999997,instance11_nreq50_nveh2_gamma45.txt,1478.1
5,2.0,2.0,0.02,instance11_nreq50_nveh2_gamma45.txt,1668.86
5,2.0,2.0,0.06,instance11_nreq50_nveh2_gamma45.txt,1774.26
5,2.0,2.0,0.09999999999999999,instance11_nreq50_nveh2_gamma45.txt,1702.07
